Date,High,Low,Open,Close,Volume,Adj Close
2021-11-01,515.8400268554688,505.0,515.0,515.0,216590.0,508.3076171875
2021-11-02,519.0,509.79998779296875,513.0,513.0,187141.0,506.3335876464844
2021-11-03,517.89697265625,513.0,515.0,515.0,99983.0,508.3076171875
2021-11-04,528.0,515.5599975585938,518.0,523.0,126505.0,516.20361328125
2021-11-05,532.0,521.0,521.0,529.0,270285.0,522.1256713867188
2021-11-08,529.9500122070312,523.0,527.0,523.0,228736.0,516.20361328125
2021-11-09,529.0910034179688,523.0,524.0,526.0,160546.0,519.1646728515625
2021-11-10,532.5640258789062,522.0,522.0,525.0,220275.0,518.1776733398438
2021-11-11,533.0,522.0,522.0,527.0,112019.0,520.1516723632812
2021-11-12,533.0,527.2999877929688,528.0,533.0,76347.0,526.0736694335938
2021-11-15,535.093017578125,530.5,532.0,533.0,203635.0,526.0736694335938
2021-11-16,536.833984375,531.2249755859375,535.0,532.0,108364.0,525.086669921875
2021-11-17,533.0,527.0,527.0,528.0,142491.0,521.138671875
2021-11-18,537.0,527.0,537.0,527.0,161779.0,523.2984008789062
2021-11-19,535.0,527.0,535.0,533.0,133508.0,529.2562255859375
2021-11-22,539.0,529.239990234375,539.0,532.0,236191.0,528.2632446289062
2021-11-23,532.0,525.0,527.0,531.0,122104.0,527.270263671875
2021-11-24,529.5,525.6840209960938,528.0,526.0,138960.0,522.305419921875
2021-11-25,535.0,526.0,527.0,526.0,59842.0,522.305419921875
2021-11-26,525.0,512.0,524.0,516.0,229447.0,512.3756713867188
2021-11-29,532.8150024414062,520.0,526.0,527.0,375423.0,523.2984008789062
2021-11-30,526.0,512.0,526.0,516.0,175200.0,512.3756713867188
2021-12-01,528.0,520.0,528.0,524.0,145733.0,520.3194580078125
2021-12-02,521.8330078125,515.0,521.0,515.0,177888.0,511.3826904296875
2021-12-03,527.0,521.0,523.0,524.0,115157.0,520.3194580078125
2021-12-06,530.0,523.0,529.0,527.0,103646.0,523.2984008789062
2021-12-07,537.0,528.5499877929688,529.0,537.0,122469.0,533.2281494140625
2021-12-08,540.0,529.0,531.0,532.0,199693.0,528.2632446289062
2021-12-09,539.0,533.0,535.0,533.0,108245.0,529.2562255859375
2021-12-10,540.0,528.0,536.0,534.0,285349.0,530.2492065429688
